Contract_ID,Contract_Type,Department,Region,Contract_Value,Term_Days,Payment_Terms,Clauses_Missing,Amendments_Count,Draft_Date,Submission_Date,Approval_Date,Execution_Date,Approval_Time_Days,Cycle_Time_Days,Status,Digital_Signature,Manual_Signature,Compliance_Flag,Created_By_Role,Reviewed_By_Role
CT-100038,MSA,Audit,APAC,342160,407,Monthly,2,0,2022-11-13,2022-11-17,2022-12-15,2022-12-22,28.0,39.0,Approved,Y,N,0,Analyst,Legal
CT-100039,Vendor,Consulting,India,996222,437,Net30,0,1,2023-01-10,2023-01-11,2023-01-27,2023-01-31,16.0,21.0,Approved,N,N,1,Manager,Procurement
CT-100040,Vendor,Tax,India,53820,44,Quarterly,1,1,2022-07-09,2022-07-15,2022-08-06,2022-08-10,22.0,32.0,Approved,N,Y,0,Manager,Finance
CT-100041,SOW,Tax,EMEA,49636,342,Net30,1,2,2022-06-28,2022-06-28,2022-07-21,2022-07-25,23.0,27.0,Approved,N,Y,0,Analyst,Finance
CT-100042,Employment,Tax,India,5000,330,Quarterly,0,0,2022-03-16,2022-03-18,2022-03-26,2022-03-30,8.0,14.0,Approved,Y,N,1,Legal Exec,Legal
CT-100043,SOW,Legal,US,32612,391,Monthly,0,0,2022-04-22,2022-04-22,2022-05-13,2022-05-18,21.0,26.0,Approved,Y,N,1,Analyst,Compliance
CT-100044,MSA,Audit,APAC,323529,263,On Delivery,0,0,2022-01-16,2022-01-16,2022-02-04,2022-02-08,19.0,23.0,Approved,N,N,1,HR Exec,Compliance
CT-100045,NDA,Consulting,APAC,16806,252,Quarterly,1,2,2022-09-13,2022-09-18,2022-10-07,2022-10-09,19.0,26.0,Approved,Y,N,0,Analyst,Finance
CT-100046,SOW,Procurement,India,45751,423,Quarterly,2,0,2022-04-06,2022-04-06,2022-04-19,2022-04-23,13.0,17.0,Approved,Y,N,0,Analyst,Procurement
CT-100047,SOW,Audit,EMEA,522399,359,On Delivery,0,0,2022-03-04,2022-03-12,2022-03-30,2022-03-30,18.0,26.0,Approved,Y,N,1,Analyst,Finance
CT-100048,MSA,Audit,APAC,616037,438,On Delivery,1,0,2022-01-30,2022-01-30,2022-03-01,2022-03-07,30.0,36.0,Approved,N,Y,0,Analyst,Finance
CT-100049,MSA,Audit,India,343720,400,On Delivery,0,0,2022-03-10,2022-03-16,2022-04-04,2022-04-11,19.0,32.0,Approved,N,N,1,Analyst,Procurement
CT-100050,MSA,Tax,APAC,363698,364,Quarterly,0,1,2022-01-16,2022-01-16,2022-02-09,2022-02-15,24.0,30.0,Approved,Y,N,1,HR Exec,Legal
CT-100051,SOW,Tax,India,19625,570,Monthly,1,1,2022-02-10,2022-02-15,2022-03-07,2022-03-12,20.0,30.0,Approved,N,Y,0,Analyst,Compliance
CT-100052,NDA,Consulting,US,105052,512,Monthly,1,3,2023-02-01,2023-02-03,2023-02-23,2023-02-27,20.0,26.0,Approved,Y,N,0,Analyst,Procurement
CT-100053,MSA,Tax,APAC,2764811,203,Monthly,0,2,2022-07-16,2022-07-18,,,,,Pending,N,Y,1,HR Exec,Legal
CT-100054,MSA,Tax,India,15823647,247,Monthly,0,0,2022-03-24,2022-03-31,2022-04-07,,7.0,,Rejected,N,N,1,Analyst,Legal
CT-100055,Employment,Consulting,India,40953,193,Net30,1,3,2023-04-14,2023-04-15,2023-05-05,2023-05-06,20.0,22.0,Approved,N,Y,0,Analyst,Legal
CT-100056,SOW,Consulting,US,285580,456,On Delivery,0,0,2022-07-01,2022-07-01,2022-07-15,2022-07-22,14.0,21.0,Approved,N,Y,1,HR Exec,Legal
CT-100057,SOW,Consulting,India,73194,332,Monthly,1,0,2023-06-21,2023-06-21,,,,,Pending,Y,N,0,Analyst,Finance
CT-100058,SOW,HR,India,524301,528,Quarterly,1,2,2023-02-10,2023-02-12,2023-03-03,2023-03-05,19.0,23.0,Approved,Y,N,0,HR Exec,Procurement
CT-100059,NDA,Legal,India,102766,347,Monthly,1,1,2022-06-12,2022-06-12,2022-07-03,2022-07-07,21.0,25.0,Approved,Y,N,0,Analyst,Procurement
CT-100060,MSA,Tax,India,46152,578,Monthly,0,1,2022-02-08,2022-02-09,2022-03-06,2022-03-07,25.0,27.0,Approved,Y,N,1,Analyst,Finance
CT-100061,Vendor,Procurement,India,611947,675,Monthly,0,1,2022-12-08,2022-12-09,2022-12-25,2022-12-28,16.0,20.0,Approved,N,Y,1,HR Exec,Compliance
CT-100062,NDA,Legal,India,116531,32,Monthly,1,0,2023-02-10,2023-02-10,2023-02-27,2023-03-05,17.0,23.0,Approved,Y,N,0,Analyst,Legal
CT-100063,Vendor,Tax,EMEA,351958,604,Monthly,0,1,2022-11-15,2022-11-15,2022-12-05,2022-12-05,20.0,20.0,Approved,Y,N,1,Analyst,Finance
CT-100064,MSA,Audit,EMEA,358281,284,Monthly,0,0,2022-05-11,2022-05-11,2022-05-27,2022-05-31,16.0,20.0,Approved,N,Y,1,Analyst,Procurement
CT-100065,SOW,HR,US,162053,156,On Delivery,1,0,2022-03-21,2022-03-21,2022-04-05,2022-04-07,15.0,17.0,Approved,Y,N,0,Manager,Finance
CT-100066,NDA,Audit,India,17468,428,Monthly,1,1,2022-03-13,2022-03-15,2022-04-06,2022-04-10,22.0,28.0,Approved,Y,N,0,Manager,Finance
CT-100067,Vendor,Audit,India,1230312,282,Quarterly,1,2,2022-09-30,2022-10-01,2022-10-07,,6.0,,Rejected,Y,N,0,Analyst,Compliance
CT-100068,NDA,Procurement,India,4928,451,Monthly,1,2,2022-10-19,2022-10-19,2022-11-19,2022-11-22,31.0,34.0,Approved,Y,N,0,Analyst,Procurement
CT-100069,Vendor,Audit,EMEA,56058,119,Monthly,0,1,2022-10-27,2022-11-02,2022-11-17,2022-11-17,15.0,21.0,Approved,Y,N,1,Analyst,Finance
CT-100070,Vendor,Legal,APAC,256346,571,Monthly,0,1,2022-08-02,2022-08-02,2022-08-28,2022-08-29,26.0,27.0,Approved,Y,N,1,Analyst,Compliance
CT-100071,MSA,Audit,India,170570,441,Quarterly,2,1,2022-07-06,2022-07-09,2022-07-30,2022-08-04,21.0,29.0,Approved,Y,N,0,Manager,Procurement
CT-100072,SOW,Audit,India,134128,142,Monthly,0,0,2022-06-25,2022-06-28,2022-07-11,2022-07-17,13.0,22.0,Approved,Y,N,1,Analyst,Legal
CT-100073,Vendor,Tax,India,57219,437,Monthly,0,1,2022-08-12,2022-08-12,2022-09-08,2022-09-12,27.0,31.0,Approved,N,N,1,Analyst,Legal
CT-100074,Vendor,Consulting,India,295026,400,On Delivery,0,1,2022-07-30,2022-08-02,2022-08-22,2022-08-23,20.0,24.0,Approved,N,Y,1,HR Exec,Legal
CT-100075,SOW,Consulting,India,706323,489,Net30,0,2,2023-02-11,2023-02-11,2023-02-28,2023-03-05,17.0,22.0,Approved,Y,N,1,Analyst,Legal
CT-100076,MSA,Consulting,APAC,4249390,310,Quarterly,0,3,2023-08-29,2023-08-30,2023-09-28,2023-09-28,29.0,30.0,Approved,Y,N,1,Manager,Finance
CT-100077,Vendor,Tax,APAC,117628,592,Net30,0,2,2022-02-13,2022-02-13,2022-03-08,2022-03-15,23.0,30.0,Approved,N,N,1,Manager,Finance
CT-100078,NDA,Audit,India,47959,174,Net30,1,0,2022-11-12,2022-11-14,2022-11-25,2022-11-27,11.0,15.0,Approved,Y,N,0,Analyst,Legal
CT-100079,NDA,Legal,APAC,136662,440,On Delivery,0,0,2023-04-18,2023-04-20,2023-05-09,2023-05-13,19.0,25.0,Approved,Y,N,1,HR Exec,Compliance
CT-100080,NDA,Consulting,India,57385,284,Net30,0,0,2022-02-09,2022-02-09,2022-02-15,2022-02-16,6.0,7.0,Approved,Y,N,1,Manager,Legal
CT-100081,MSA,Audit,India,4751462,531,Quarterly,0,1,2022-03-25,2022-03-28,2022-04-26,2022-04-27,29.0,33.0,Approved,Y,N,1,Manager,Legal
CT-100082,MSA,Tax,India,1670334,180,Net30,1,2,2022-08-16,2022-08-24,2022-09-22,2022-09-22,29.0,37.0,Approved,Y,N,0,Analyst,Compliance
CT-100083,Vendor,Legal,India,60478,394,Net30,1,0,2022-04-16,2022-04-21,2022-04-25,,4.0,,Rejected,Y,N,0,Analyst,Compliance
CT-100084,SOW,Procurement,EMEA,257902,229,On Delivery,0,0,2022-11-07,2022-11-11,2022-11-27,2022-12-02,16.0,25.0,Approved,Y,N,1,Analyst,Compliance
CT-100085,SOW,Audit,India,37632,235,Quarterly,1,2,2022-11-05,2022-11-12,2022-12-13,2022-12-17,31.0,42.0,Approved,Y,N,0,Manager,Finance
CT-100086,Vendor,Legal,India,10376,469,Monthly,0,0,2022-02-20,2022-02-20,2022-03-11,2022-03-15,19.0,23.0,Approved,Y,N,1,Analyst,Compliance
CT-100087,MSA,Legal,US,276196,532,Net30,2,1,2022-02-22,2022-02-24,2022-03-23,2022-03-27,27.0,33.0,Approved,Y,N,0,Analyst,Finance
CT-100088,NDA,Tax,India,22949,125,Monthly,0,1,2022-03-12,2022-03-14,2022-03-24,2022-03-26,10.0,14.0,Approved,Y,N,1,Analyst,Procurement
CT-100089,SOW,HR,APAC,67534,231,Monthly,0,1,2022-09-15,2022-09-15,2022-10-06,2022-10-06,21.0,21.0,Approved,Y,N,1,Analyst,Legal
CT-100090,SOW,Audit,India,4154310,611,Quarterly,1,3,2022-02-14,2022-02-14,2022-03-08,2022-03-09,22.0,23.0,Approved,Y,N,0,Analyst,Finance
CT-100091,SOW,HR,India,603114,460,On Delivery,1,1,2022-01-22,2022-01-25,2022-02-12,2022-02-15,18.0,24.0,Approved,Y,N,0,Partner,Procurement
CT-100092,NDA,Audit,India,30739,93,Net30,0,1,2024-06-08,2024-06-09,2024-06-13,,4.0,,Rejected,Y,N,1,HR Exec,Compliance
CT-100093,SOW,Procurement,APAC,64671,43,Net30,3,1,2022-12-22,2022-12-23,2022-12-28,,5.0,,Rejected,Y,N,0,Legal Exec,Compliance
CT-100094,SOW,Consulting,India,218574,326,Net30,0,1,2022-01-27,2022-01-28,2022-02-10,2022-02-12,13.0,16.0,Approved,Y,N,1,Manager,Finance
CT-100095,SOW,Consulting,US,79719,134,Quarterly,0,1,2022-02-25,2022-02-26,2022-03-14,2022-03-18,16.0,21.0,Approved,N,N,1,HR Exec,Finance
CT-100096,NDA,Legal,India,20271,453,On Delivery,1,3,2022-02-06,2022-02-10,2022-03-07,2022-03-08,25.0,30.0,Approved,Y,N,0,HR Exec,Legal
CT-100097,MSA,Procurement,APAC,45756,379,Quarterly,2,1,2022-05-04,2022-05-05,2022-05-30,2022-06-05,25.0,32.0,Approved,Y,N,0,Analyst,Legal
CT-100098,MSA,Consulting,APAC,902635,104,Monthly,0,2,2022-04-30,2022-04-30,2022-05-28,2022-05-31,28.0,31.0,Approved,Y,N,1,Manager,Legal
CT-100099,SOW,Legal,India,83933,825,On Delivery,0,0,2022-06-14,2022-06-22,2022-07-13,2022-07-17,21.0,33.0,Approved,Y,N,1,Analyst,Finance
CT-100100,NDA,HR,EMEA,20927,535,Quarterly,0,0,2022-03-21,2022-03-25,2022-03-31,2022-04-02,6.0,12.0,Approved,N,N,1,HR Exec,Legal
CT-100101,SOW,Legal,APAC,106987,412,Quarterly,1,1,2022-02-10,2022-02-10,2022-02-13,,3.0,,Rejected,Y,N,0,Analyst,Legal
CT-100102,SOW,Tax,India,410745,457,Quarterly,0,0,2022-01-17,2022-01-17,2022-02-01,2022-02-07,15.0,21.0,Approved,N,Y,1,Manager,Procurement
CT-100103,MSA,HR,APAC,474397,328,Monthly,0,1,2022-03-05,2022-03-06,2022-04-03,2022-04-04,28.0,30.0,Approved,Y,N,1,HR Exec,Legal
CT-100104,MSA,Audit,India,530606,497,Monthly,2,1,2022-04-19,2022-04-20,2022-05-22,2022-05-23,32.0,34.0,Approved,Y,N,0,Analyst,Procurement
CT-100105,MSA,Tax,US,66193,574,Monthly,0,0,2022-02-27,2022-03-01,2022-03-26,2022-03-29,25.0,30.0,Approved,Y,N,1,Manager,Legal
CT-100106,NDA,Legal,India,72628,137,Net30,2,1,2022-06-07,2022-06-08,2022-06-28,2022-06-29,20.0,22.0,Approved,Y,N,0,Partner,Procurement
CT-100107,MSA,Procurement,India,2447344,226,Quarterly,0,3,2022-05-01,2022-05-05,2022-06-04,2022-06-07,30.0,37.0,Approved,N,Y,1,Partner,Compliance
CT-100108,SOW,HR,APAC,66029,530,Quarterly,1,0,2023-05-09,2023-05-09,2023-05-20,2023-05-23,11.0,14.0,Approved,Y,N,0,HR Exec,Compliance
CT-100109,Vendor,Tax,US,108909,292,Monthly,2,1,2022-01-18,2022-01-20,2022-02-13,2022-02-16,24.0,29.0,Approved,Y,N,0,Manager,Procurement
CT-100110,Employment,Audit,India,49099,578,On Delivery,1,1,2023-01-26,2023-02-04,2023-02-20,2023-02-25,16.0,30.0,Approved,Y,N,0,HR Exec,Procurement
CT-100111,MSA,Audit,EMEA,591675,552,Monthly,0,0,2022-09-11,2022-09-15,2022-10-07,2022-10-07,22.0,26.0,Approved,Y,N,1,Manager,Procurement
CT-100112,MSA,Tax,APAC,7417422,432,Monthly,1,2,2022-12-29,2022-12-29,2023-01-30,2023-01-30,32.0,32.0,Approved,Y,N,0,Analyst,Compliance
CT-100113,Vendor,Procurement,APAC,387834,485,On Delivery,0,2,2022-01-24,2022-01-24,2022-02-07,2022-02-10,14.0,17.0,Approved,Y,N,1,Analyst,Legal
CT-100114,MSA,Legal,US,497584,492,Monthly,3,2,2022-12-20,2022-12-20,2022-12-23,,3.0,,Rejected,Y,N,0,Analyst,Finance
CT-100115,SOW,Consulting,India,425036,74,Monthly,0,1,2023-04-12,2023-04-15,2023-05-05,2023-05-09,20.0,27.0,Approved,Y,N,1,Manager,Procurement
CT-100116,Vendor,Procurement,APAC,74668,198,Monthly,2,2,2022-04-23,2022-04-25,2022-05-20,2022-05-20,25.0,27.0,Approved,N,Y,0,Manager,Compliance
CT-100117,MSA,Consulting,EMEA,596040,76,Monthly,0,0,2022-07-31,2022-08-02,2022-08-24,2022-08-25,22.0,25.0,Approved,Y,N,1,Analyst,Procurement
CT-100118,NDA,Tax,India,44117,325,Monthly,1,0,2022-05-26,2022-05-26,2022-06-07,2022-06-08,12.0,13.0,Approved,Y,N,0,Analyst,Finance
CT-100119,SOW,Procurement,India,190720,604,Net30,1,1,2022-04-30,2022-05-06,2022-05-24,2022-05-28,18.0,28.0,Approved,Y,N,0,Manager,Procurement
CT-100120,Vendor,Consulting,APAC,40194,391,On Delivery,0,0,2022-05-02,2022-05-02,2022-05-15,2022-05-17,13.0,15.0,Approved,Y,N,1,Analyst,Compliance
CT-100121,Vendor,Audit,APAC,43981,618,Quarterly,0,1,2022-07-09,2022-07-12,2022-08-04,2022-08-07,23.0,29.0,Approved,Y,N,1,Analyst,Finance
CT-100122,MSA,Tax,India,205208,266,Monthly,1,2,2022-08-24,2022-08-26,2022-10-01,2022-10-02,36.0,39.0,Approved,N,Y,0,Partner,Compliance
CT-100123,MSA,HR,US,50762,240,Quarterly,0,0,2022-09-02,2022-09-02,2022-09-26,2022-09-27,24.0,25.0,Approved,Y,N,1,Manager,Procurement
CT-100124,SOW,Tax,India,97131,564,On Delivery,0,0,2024-06-04,2024-06-04,2024-06-26,2024-06-28,22.0,24.0,Approved,Y,N,1,Manager,Compliance
CT-100125,SOW,Audit,India,146380,298,Monthly,0,1,2022-03-10,2022-03-11,2022-03-30,2022-03-30,19.0,20.0,Approved,Y,N,1,Manager,Legal
CT-100126,MSA,Procurement,APAC,78264,479,Quarterly,0,0,2022-02-13,2022-02-16,2022-03-09,2022-03-11,21.0,26.0,Approved,Y,N,1,Analyst,Procurement
CT-100127,NDA,Procurement,India,29576,785,Quarterly,2,2,2022-04-11,2022-04-12,2022-05-01,2022-05-04,19.0,23.0,Approved,N,Y,0,Partner,Procurement
CT-100128,SOW,HR,India,1359925,368,Monthly,1,2,2022-06-15,2022-06-18,2022-07-17,2022-07-17,29.0,32.0,Approved,N,N,0,Analyst,Procurement
CT-100129,Vendor,HR,EMEA,197931,363,Monthly,0,1,2022-02-24,2022-02-24,2022-03-03,,7.0,,Rejected,N,N,1,Analyst,Compliance
CT-100130,NDA,Audit,APAC,15331,560,Monthly,1,2,2022-05-27,2022-05-30,2022-06-19,2022-06-21,20.0,25.0,Approved,Y,N,0,HR Exec,Procurement
CT-100131,NDA,Consulting,EMEA,16864,403,Quarterly,0,0,2022-04-15,2022-04-16,2022-04-24,2022-04-27,8.0,12.0,Approved,Y,N,1,Analyst,Compliance
CT-100132,Vendor,HR,EMEA,337840,75,Monthly,0,2,2023-04-19,2023-04-19,2023-05-09,2023-05-09,20.0,20.0,Approved,N,N,1,Analyst,Legal
CT-100133,Vendor,Consulting,EMEA,138118,561,Net30,1,1,2022-02-23,2022-02-23,2022-03-12,2022-03-15,17.0,20.0,Approved,Y,N,0,Analyst,Finance
CT-100134,SOW,Audit,EMEA,271834,246,Monthly,0,1,2022-06-30,2022-06-30,2022-07-19,2022-07-23,19.0,23.0,Approved,N,Y,1,HR Exec,Legal
CT-100135,MSA,Tax,APAC,707819,555,Net30,1,0,2023-07-05,2023-07-05,2023-07-07,,2.0,,Rejected,Y,N,0,HR Exec,Legal
CT-100136,Employment,HR,India,58210,436,Monthly,0,2,2022-05-19,2022-05-21,2022-06-07,2022-06-09,17.0,21.0,Approved,Y,N,1,Partner,Legal
CT-100137,SOW,Consulting,India,12117,605,On Delivery,0,2,2022-11-15,2022-11-19,2022-12-09,2022-12-11,20.0,26.0,Approved,Y,N,1,Analyst,Compliance
CT-100138,MSA,Consulting,EMEA,6948967,406,Monthly,1,4,2022-09-24,2022-09-30,2022-11-05,2022-11-07,36.0,44.0,Approved,N,Y,0,Analyst,Legal
CT-100139,MSA,HR,India,304200,304,Net30,1,0,2022-04-02,2022-04-03,2022-04-19,2022-04-20,16.0,18.0,Approved,Y,N,0,Manager,Procurement
CT-100140,SOW,HR,APAC,391404,429,Quarterly,1,0,2022-02-16,2022-02-20,2022-03-08,2022-03-11,16.0,23.0,Approved,Y,N,0,Manager,Procurement
CT-100141,Employment,Consulting,India,92529,442,On Delivery,1,0,2022-09-16,2022-09-20,2022-10-02,2022-10-06,12.0,20.0,Approved,Y,N,0,Manager,Legal
CT-100142,MSA,HR,India,584663,419,Monthly,1,2,2022-01-10,2022-01-17,2022-02-07,2022-02-08,21.0,29.0,Approved,N,N,0,Manager,Finance
CT-100143,Vendor,Audit,APAC,132692,128,Quarterly,1,2,2022-06-08,2022-06-08,2022-07-06,2022-07-08,28.0,30.0,Approved,Y,N,0,Legal Exec,Finance
CT-100144,NDA,Tax,India,354454,216,On Delivery,0,2,2023-01-21,2023-01-26,2023-02-10,2023-02-15,15.0,25.0,Approved,N,N,1,Partner,Legal
CT-100145,MSA,Consulting,EMEA,264636,593,Quarterly,1,1,2022-05-25,2022-05-25,2022-06-22,2022-07-01,28.0,37.0,Approved,Y,N,0,Manager,Procurement
CT-100146,Vendor,Tax,India,28111,58,On Delivery,1,1,2023-01-11,2023-01-11,2023-02-03,2023-02-07,23.0,27.0,Approved,Y,N,0,Manager,Legal
CT-100147,Employment,Procurement,EMEA,11331,668,Monthly,1,0,2023-04-14,2023-04-15,2023-05-01,2023-05-04,16.0,20.0,Approved,Y,N,0,Analyst,Procurement
CT-100148,MSA,Legal,India,1939805,367,Quarterly,2,3,2023-02-22,2023-02-26,2023-03-27,2023-03-30,29.0,36.0,Approved,Y,N,0,Partner,Legal
CT-100149,NDA,HR,APAC,17474,180,Monthly,0,0,2022-09-19,2022-09-24,2022-10-06,2022-10-06,12.0,17.0,Approved,N,N,1,Analyst,Finance
CT-100150,MSA,Legal,India,113804,491,Quarterly,0,0,2022-04-18,2022-04-18,2022-05-11,2022-05-11,23.0,23.0,Approved,Y,N,1,Analyst,Procurement
CT-100151,SOW,Consulting,India,934766,421,On Delivery,0,1,2022-02-04,2022-02-05,2022-02-22,2022-02-24,17.0,20.0,Approved,Y,N,1,Analyst,Finance
CT-100152,MSA,HR,India,494726,421,On Delivery,0,0,2022-03-16,2022-03-16,2022-04-09,2022-04-09,24.0,24.0,Approved,Y,N,1,Partner,Compliance
CT-100153,SOW,Audit,APAC,173634,891,On Delivery,0,0,2022-04-23,2022-04-24,2022-05-03,2022-05-06,9.0,13.0,Approved,N,N,1,Manager,Finance
CT-100154,Vendor,Tax,APAC,113148,328,Net30,2,0,2022-02-05,2022-02-05,2022-02-22,2022-02-24,17.0,19.0,Approved,Y,N,0,HR Exec,Legal
CT-100155,SOW,Tax,India,121174,254,On Delivery,0,0,2022-04-07,2022-04-07,2022-04-23,2022-04-26,16.0,19.0,Approved,N,Y,1,Analyst,Finance
CT-100156,SOW,Legal,APAC,133024,372,Monthly,1,1,2022-07-06,2022-07-09,2022-08-06,2022-08-09,28.0,34.0,Approved,Y,N,0,Analyst,Compliance
